   locus        mean         std         KLD
    5141   17.934003   18.073129    0.056247
    5142   16.730791   17.171779    0.079471
    5143   18.757290   18.938143    0.043594
    5144   19.412834   19.722554    0.035082
    5145   21.724648   21.629828    0.012650
    5146   16.654865   16.963310    0.080597
    5147   17.034719   16.464913    0.073893
    5148   76.346869   32.780616    1.382200
    5149   22.648192   22.361242    0.007307
    5150   19.131692   18.942586    0.038471
    5151   22.633433   22.326395    0.007412
    5152   32.298150   27.172416    0.062580
    5153   22.801774   22.025106    0.007843
    5154   17.618623   18.210314    0.063036
    5155   20.915172   21.093070    0.019045
    5156   47.557385   28.807316    0.455364
    5157   20.065264   20.556230    0.027980
    5158   24.713869   23.686988    0.002810
    5159   22.505009   21.786443    0.009159
    5160   24.024954   24.233755    0.002017
    5161   18.036464   18.316441    0.054790
    5162   20.842997   21.051343    0.019715
    5163   24.559131   24.137027    0.001191
    5164   21.582654   21.875258    0.013871
    5165   23.049342   21.770255    0.009214
    5166   21.147576   21.085971    0.016996
    5167   23.283338   22.314228    0.006513
    5168   21.043235   20.654446    0.018289
    5169   18.227355   17.838354    0.051996
    5170   21.919342   21.733540    0.011407
    5171   43.442604   27.947352    0.343626
    5172   22.897508   22.371765    0.006579
    5173   30.169258   28.846483    0.016901
    5174   22.255972   22.270604    0.009238
    5175   25.024156   24.360384    0.001141
    5176   22.322972   21.811026    0.009526
    5177   31.405272   27.350201    0.044408
    5178   27.924927   23.889212    0.031369
    5179   58.888787   31.426077    0.779365
    5180   24.137780   23.303742    0.003183
    5181   23.818263   24.285914    0.002978
    5182   24.961262   23.906492    0.002599
    5183   21.773783   20.602120    0.016033
    5184   23.537159   24.229233    0.004478
    5185   16.483523   16.194011    0.084188
    5186   20.071250   19.477105    0.028267
    5187   29.881893   24.275606    0.059262
    5188   18.636854   19.490361    0.047909
    5189   24.662246   24.004479    0.001569
    5190   21.167086   20.281916    0.019083
    5191   18.984436   18.400859    0.041533
    5192   32.437965   30.600410    0.034768
    5193   28.718303   28.414376    0.007121
    5194   23.735377   24.176714    0.003172
    5195   21.770165   22.338934    0.013197
    5196   23.374414   23.390243    0.003935
    5197   22.741622   22.939114    0.006738
    5198   22.542525   23.526689    0.010106
    5199   18.783432   19.097169    0.043465
    5200   34.080786   26.550505    0.110354
    5201   18.586358   17.969651    0.047362
    5202   28.180582   26.921187    0.007435
    5203   18.582201   19.153204    0.047226
    5204   55.166299   32.351422    0.627737
    5205   22.805410   21.629683    0.009768
    5206   17.296908   17.253830    0.067436
    5207   54.498698   30.823721    0.640617
    5208   29.834123   25.757387    0.036947
    5209   21.256714   20.253940    0.018980
    5210   27.053412   25.917360    0.003881
    5211   22.705728   23.515227    0.008457
    5212   22.699379   22.340303    0.007166
    5213   22.038103   21.885826    0.010616
    5214   86.998748   36.161977    1.696283
    5215   22.590793   22.213445    0.007753
    5216   17.310993   17.826052    0.068311
    5217   23.237944   22.224651    0.006909
    5218   30.487337   25.146131    0.056832
    5219   22.089102   23.247397    0.013780
    5220   20.848655   20.325473    0.020343
    5221   22.841046   22.608925    0.006295
    5222   68.178479   30.177895    1.149792
    5223   27.294636   23.836163    0.023159
    5224   22.189657   20.801280    0.014699
    5225   22.736126   22.426553    0.006902
    5226   21.842970   21.478521    0.012177
    5227   23.994368   24.715181    0.003164
    5228   29.646459   27.014057    0.021713
    5229   20.152888   20.025795    0.026323
    5230   26.408251   24.952149    0.004451
    5231   21.449479   20.277967    0.018473
    5232   23.183286   23.386810    0.004773
    5233   22.750853   20.243211    0.022444
    5234   17.858272   18.063900    0.057611
    5235   23.556937   23.011790    0.003980
    5236   22.419824   22.367740    0.008314
    5237   22.619208   21.986701    0.008255
    5238   24.026974   23.392620    0.002809
    5239   18.036317   17.654039    0.055055
    5240   23.801051   22.609902    0.005765
    5241   33.529362   26.379809    0.100558
    5242   20.389869   19.559849    0.025986
    5243   21.235192   21.315035    0.016296
    5244   21.721145   21.593529    0.012694
    5245   21.943034   22.053521    0.011196
    5246   18.503610   18.354812    0.047252
    5247   19.594599   19.440365    0.032617
    5248   20.603487   20.889419    0.022029
    5249   24.470282   25.475960    0.003143
    5250   16.738943   17.185319    0.079324
    5251   18.268798   18.050166    0.050944
    5252   16.800385   17.097841    0.077549
    5253   36.674509   27.305789    0.160895
    5254   18.806934   18.419835    0.043314
    5255   18.028381   17.794707    0.054823
    5256   23.116264   23.227404    0.004978
    5257   23.297752   23.211899    0.004239
    5258   19.189720   18.614715    0.038743
    5259   21.338723   20.361295    0.018171
    5260   21.122550   20.509542    0.018275
    5261   22.376530   21.660924    0.009865
    5262   21.831038   20.602426    0.015999
    5263   23.064780   22.759926    0.005386
    5264   18.695894   18.196245    0.045269
    5265   23.821815   23.270027    0.003156
    5266   24.135580   24.857701    0.002808
    5267   23.555432   23.697545    0.003346
    5268   23.160848   22.857468    0.004982
    5269   27.924628   25.224978    0.016142
    5270   18.730824   18.609149    0.043903
    5271   24.153025   23.589308    0.002308
    5272   20.338553   18.713775    0.032650
    5273   22.154852   21.376942    0.011426
    5274   27.853490   23.898341    0.030179
    5275   22.992477   22.257505    0.006792
    5276   45.260943   28.453493    0.389241
    5277   20.173872   20.408890    0.026230
    5278   24.697658   25.104308    0.000957
    5279   19.961626   18.906375    0.031945
    5280   21.122172   20.293967    0.019177
    5281   17.858703   18.083181    0.057637
    5282   16.957419   16.693131    0.074288
    5283   20.474648   20.646439    0.023106
    5284   21.724467   21.179271    0.013436
    5285   17.930839   17.488365    0.057002
    5286   27.442864   26.229456    0.005064
    5287   39.691035   29.664445    0.197807
    5288   23.631553   23.312590    0.003280
    5289   24.281283   24.354577    0.001340
    5290   21.547841   20.113047    0.019632
    5291   19.397844   18.804046    0.036144
    5292   17.105455   16.978173    0.071144
    5293   20.791802   20.846601    0.020052
    5294   24.491629   23.459983    0.003216
    5295   23.875193   23.252533    0.003190
    5296   27.806906   24.900233    0.017838
    5297   22.478228   21.859847    0.008963
    5298   63.078097   30.855011    0.944265
    5299   19.749099   19.996363    0.030930
    5300   19.982048   19.401793    0.029191
    5301   16.902422   16.667255    0.075323
    5302   25.009232   23.753395    0.003509
    5303   24.812101   24.350095    0.000900
    5304   22.334833   22.318758    0.008784
    5305   23.564681   23.045527    0.003889
    5306   16.914080   17.178206    0.075160
    5307   17.660996   18.183967    0.061968
    5308   22.030110   21.880730    0.010664
    5309  102.382732   38.661588    2.220056
    5310   18.305349   18.024857    0.050492
    5311   24.521672   23.374091    0.003704
    5312   24.427563   21.063576    0.025888
    5313   24.968722   23.175358    0.006979
    5314   27.070233   26.595607    0.002035
    5315   38.404366   27.465763    0.204424
    5316   22.454617   22.539337    0.008137
    5317   21.129949   20.242939    0.019405
    5318   26.438186   26.128240    0.000730
    5319   22.025891   20.877638    0.014147
    5320   21.510153   21.153645    0.014513
    5321   20.788333   20.614607    0.020162
    5322   20.950865   20.448172    0.019379
    5323   22.634151   22.059094    0.008003
    5324   21.177427   20.646826    0.017549
    5325   21.569141   21.429416    0.013782
    5326   17.624751   16.744671    0.064693
    5327   19.389510   18.685986    0.036738
    5328   22.999587   23.433334    0.005907
    5329   17.174026   17.115105    0.069768
    5330   19.610988   18.483320    0.036622
    5331   24.286854   23.617081    0.002294
    5332   19.807764   18.904868    0.032736
    5333   18.334651   17.747345    0.051059
    5334   38.878269   26.926170    0.229447
    5335   23.348922   23.431733    0.004046
    5336   18.316465   18.050494    0.050288
    5337   26.732214   22.898958    0.027956
    5338   20.903063   20.115733    0.020884
    5339   25.803152   23.843743    0.007524
    5340   24.082114   24.288128    0.001873
    5341   24.744124   22.086299    0.015588
    5342   29.463285   26.681456    0.022099
    5343   29.118370   26.964405    0.015886
    5344   23.602225   22.630592    0.005329
    5345   22.541846   22.492344    0.007657
    5346   23.439665   23.396080    0.003702
    5347   20.079285   21.100161    0.030384
    5348   19.525763   18.838699    0.034962
    5349   23.550048   23.113955    0.003755
    5350   25.357590   23.944408    0.004055
    5351   54.633593   32.286974    0.611006
    5352   19.754576   19.447365    0.030971
    5353   18.105623   18.514455    0.054015
    5354   23.394701   22.752722    0.004828
    5355   69.376133   35.910372    1.049589
    5356   23.463584   23.899891    0.004062
    5357   16.422296   16.048024    0.085788
    5358   23.325692   23.201602    0.004151
    5359   23.098805   23.748431    0.006043
    5360   66.780719   34.342314    0.991444
    5361   22.502894   21.413759    0.010884
    5362   20.594928   19.705823    0.024264
    5363   41.865010   28.342578    0.286103
    5364   21.815819   21.632526    0.012092
    5365   19.266878   19.551316    0.036875
    5366   19.856599   19.861154    0.029500
    5367   25.806735   22.613473    0.020057
    5368   21.686423   21.396093    0.013121
    5369   22.819655   22.278424    0.006986
    5370   23.589107   23.667394    0.003200
    5371   22.804811   22.145749    0.007409
    5372   22.397460   21.280759    0.011645
    5373   23.108864   22.120426    0.007339
    5374   20.132823   20.323004    0.026601
    5375   18.092031   18.353758    0.053846
    5376   24.429089   22.966660    0.005678
    5377   23.692140   23.847714    0.002912
    5378   18.638444   18.467862    0.045288
    5379   20.857818   20.692927    0.019532
    5380   23.393091   23.080850    0.004093
    5381   57.667111   30.197176    0.767451
    5382   29.870214   27.399683    0.021577
    5383   19.707689   19.476396    0.031380
    5384   23.053280   23.173063    0.005248
    5385   23.578832   23.417641    0.003278
    5386   22.154632   20.772244    0.014881
    5387   22.962709   23.515765    0.006360
    5388   19.717631   19.253532    0.031801
    5389   22.198908   22.469165    0.009767
    5390   48.168841   28.778309    0.476325
    5391   24.529254   23.472732    0.003257
    5392   50.699170   27.936934    0.584101
    5393   23.563704   23.586114    0.003271
    5394   21.666811   20.909309    0.014605
    5395   18.795641   18.535169    0.043175
    5396   18.846965   18.405652    0.042913
    5397   43.474210   30.350201    0.292654
    5398   17.379494   17.167296    0.066085
    5399   19.987179   20.015140    0.028053
    5400   28.414827   26.458923    0.011880
    5401   22.156521   22.025370    0.009871
    5402   17.154661   16.407851    0.072572
    5403   18.390790   17.987187    0.049493
    5404   23.530326   21.936197    0.009332
