   locus    deme        mean         std  mean_all_1   std_all_1  mean_all_2   std_all_2
    4894       1   31.380868   46.421144   28.564799   37.505545   33.908384   53.037740
    4894       2   44.612102   68.828322   12.097125   14.971755   58.480830   77.582726
    4894       3   38.764529   37.751783   46.220400   38.472073   10.546375   14.517234
    4895       1   17.145136   25.099920   18.159599   26.232854   16.041722   23.757380
    4895       2   16.891618   25.297436    8.903905   11.410185   21.542691   29.631119
    4895       3   15.229960   19.468345   18.885605   21.907217    9.390424   12.742667
    4896       1   23.642916   35.230260   22.101470   31.347483   25.107703   38.502185
    4896       2   20.447226   23.867235   25.310901   25.669473   11.532785   16.828206
    4896       3   28.340646   45.752880   10.659834   13.296782   37.520163   53.308350
    4897       1   30.656906   48.969259   22.980681   31.973820   37.123888   58.868310
    4897       2   32.583689   51.622237   13.184705   15.486137   43.086800   60.529058
    4897       3   34.105326   36.806259   42.371078   38.296644   11.267590   18.305898
    4898       1   20.945237   31.878058   18.765501   27.829266   22.965379   35.096565
    4898       2   17.853551   21.724880   21.072725   23.217806   12.902231   18.119521
    4898       3   23.140587   38.780263   10.141649   12.020630   30.906725   46.420014
    4899       1   16.302942   24.413238   18.421923   26.770336   13.827926   21.064670
    4899       2   13.440742   18.217386   11.177479   13.620544   15.521554   21.386671
    4899       3   13.913564   19.199607    9.760347   12.474234   17.094947   22.549142
    4900       1   23.861730   37.758540   26.627121   40.559460   20.582549   33.849191
    4900       2   23.238354   39.495054   14.076864   17.870329   29.858932   48.495685
    4900       3   23.255349   39.372250   13.791756   17.489143   30.278851   48.557697
    4901       1   23.700490   41.281406   18.014459   24.704938   28.839839   51.353429
    4901       2   20.069305   26.442767   22.432127   26.093898   16.927590   26.576240
    4901       3   22.212055   37.006022   13.819599   18.006932   28.680078   45.594463
    4902       1   18.735043   27.057561   19.204084   26.924634   18.271597   27.180315
    4902       2   17.991817   22.243102   22.397924   24.643882    8.944162   11.911548
    4902       3   19.077546   28.424616    9.555756   12.572275   24.306787   32.980853
    4903       1   23.386236   36.361478   25.414696   38.356384   20.801938   33.471438
    4903       2   24.045825   41.536394   14.020757   17.908524   31.554763   51.435843
    4903       3   22.250435   35.972186   14.441126   18.583935   28.305856   44.109221
    4904       1   20.943323   32.737183   19.324279   27.812837   22.484932   36.752673
    4904       2   18.131490   27.880367   15.000653   18.448436   21.154633   34.360584
    4904       3   22.156422   39.553168   12.810277   16.687736   29.099854   49.058347
    4905       1   21.821042   35.067222   17.976525   25.227538   25.330933   41.779651
    4905       2   19.718464   25.638394   22.631639   26.107361   15.599231   24.373046
    4905       3   23.839735   41.194030   12.540876   15.892248   31.474867   50.283379
    4906       1   16.670535   25.093360   16.624238   23.405259   16.718866   26.742112
    4906       2   14.085250   19.874394   11.555807   14.547965   16.476902   23.591999
    4906       3   15.835505   24.358761   10.590230   13.069007   19.820807   29.624510
    4907       1   20.287964   31.619817   14.989002   20.640130   24.779233   37.976033
    4907       2   16.875217   24.866928   10.826505   13.265784   21.152945   29.783376
    4907       3   17.143702   21.325889   20.299390   22.933600   11.521398   16.693282
    4908       1   14.980216   22.248218   15.842880   23.285455   14.036255   21.014227
    4908       2   12.490314   16.512472   10.997911   13.606715   13.855552   18.676779
    4908       3   12.639215   17.541369   11.293826   14.193444   13.838296   19.983505
    4909       1   24.490161   38.650234   29.319448   43.485832   18.734709   30.976970
    4909       2   23.405072   39.282241   14.263748   17.475680   30.259066   48.594889
    4909       3   23.220042   40.905106   15.471587   19.044092   29.432768   51.354574
    4910       1   20.770174   32.833125   19.213467   27.776549   22.303703   37.083549
    4910       2   19.808613   30.487387   15.445776   18.896647   23.942050   37.903333
    4910       3   22.150214   39.231331   13.257374   17.270574   28.893137   48.728961
    4911       1   17.596076   30.566903   12.383812   17.307181   21.720603   37.391822
    4911       2   13.389634   18.580457   12.970009   15.752208   13.882733   21.421639
    4911       3   14.202247   18.608330   16.273117   19.647113   11.704182   16.938703
    4912       1   17.908139   25.338704   20.523342   28.550644   14.753451   20.372829
    4912       2   17.548275   21.684919   21.780193   24.195010    8.798849   10.888488
    4912       3   15.667014   20.455045    9.566284   12.342808   19.514478   23.407872
    4913       1   24.467450   39.181429   26.884834   38.136880   21.811625   40.130284
    4913       2   23.385611   40.763871   13.839267   17.457581   30.609305   50.668866
    4913       3   24.141892   42.136005   14.461691   17.852412   31.051581   51.967520
    4914       1   27.550273   55.054457   37.795671   67.008281   11.062735   15.560558
    4914       2   19.603443   34.390842   25.917350   42.021568   10.053263   12.217887
    4914       3   15.777949   21.372426   14.053840   23.419680   17.157546   19.471045
    4915       1   21.269645   34.309943   19.073594   28.188199   23.364851   39.156220
    4915       2   21.354234   36.756390   12.250050   15.623976   28.021698   45.349010
    4915       3   18.776012   28.189821   16.913362   21.174359   20.610931   33.601157
    4916       1   24.019669   40.243360   18.258428   26.355392   28.922455   48.521623
    4916       2   20.779817   26.791584   23.131607   26.593360   17.746855   26.741435
    4916       3   22.093443   36.507276   14.521345   17.931365   27.876015   45.031261
    4917       1   23.802040   39.392315   18.162236   25.483042   28.606318   47.647276
    4917       2   22.112453   37.666093   13.572386   16.838640   28.761478   46.920875
    4917       3   20.685129   28.585458   22.357396   26.977980   18.541613   30.388090
    4918       1   17.070591   29.059976   13.418973   18.842495   20.190633   35.235601
    4918       2   13.933748   20.228293   11.484823   14.054885   16.105436   24.224649
    4918       3   13.850528   17.469014   15.282604   18.013204   12.051750   16.586182
    4919       1   16.306185   24.861101   13.562015   18.904484   18.629734   28.758222
    4919       2   12.588541   16.730551   11.432564   14.062003   13.625029   18.743439
    4919       3   13.978621   17.988750   16.984974   20.182447    9.497170   12.853673
    4920       1   23.251317   37.367405   25.062551   37.197881   21.033109   37.454848
    4920       2   22.666415   39.011798   13.422229   16.676989   29.827174   48.661312
    4920       3   23.042573   40.724388   14.343913   18.268824   29.531448   50.478922
    4921       1   29.404324   48.387171   14.980301   20.002924   37.911975   57.368919
    4921       2   27.989391   30.875786   34.869979   32.698102    8.905498   11.682722
    4921       3   19.121570   24.697736   18.046440   21.073505   20.287460   28.058061
    4922       1   20.019954   31.782298   14.828644   20.668419   24.446635   38.270216
    4922       2   16.801702   21.365549   19.311068   21.890850   13.153113   20.024496
    4922       3   19.448705   31.176548   13.276938   16.811214   24.342410   38.267899
    4923       1   16.257261   24.102768   14.997375   21.751296   17.364469   25.943795
    4923       2   13.180579   16.747537   11.569499   14.700566   14.597845   18.243279
    4923       3   15.672093   20.633816   19.725696   23.406391    8.612323   11.603378
    4924       1   15.544779   24.049758   17.461724   27.495142   13.503138   19.523438
    4924       2   12.057331   15.713843   12.831382   16.884818   11.237866   14.325054
    4924       3   12.221333   15.621541   13.557686   17.289432   10.770714   13.431463
    4925       1  127.475805   99.272968  139.074687   97.259089   20.718751   29.371616
    4925       2   65.427676   69.100925   18.618037   18.968542   75.912577   71.855108
    4925       3   70.034315   75.426026   19.782383   19.912179   80.620073   78.485517
    4926       1   16.264316   24.120580   15.430348   22.085248   17.066382   25.902447
    4926       2   12.945505   16.750467   13.068467   15.964112   12.804318   17.609070
    4926       3   12.862763   17.368002   11.799577   15.363029   13.893493   19.055465
    4927       1   24.103162   36.291166   28.071772   40.564931   19.368680   29.731990
    4927       2   22.774620   40.431667   13.833938   16.674571   29.602336   50.627167
    4927       3   22.720890   37.386715   14.261086   17.911138   29.096340   45.986937
    4928       1   21.595154   35.558844   28.876735   42.901986   10.919691   15.101147
    4928       2   13.909383   17.068128   13.695320   17.667879   14.088456   16.547593
    4928       3   14.753982   20.013045   17.209917   23.728224   11.934009   14.108488
    4929       1   22.930204   40.915903   17.378874   24.581420   27.808804   50.630450
    4929       2   19.047253   25.506738   20.749959   24.542048   16.936508   26.502761
    4929       3   21.778988   37.227622   14.315448   18.175956   27.787543   46.418823
    4930       1   17.725531   25.900958   19.687608   28.075253   15.477143   22.954457
    4930       2   17.968006   28.213681    8.830727   11.436276   23.718351   33.601287
    4930       3   13.979395   18.804324   13.224306   16.293111   14.782796   21.121718
    4931       1   20.575402   31.324480   23.776227   32.486925   15.858292   28.888701
    4931       2   18.268336   25.517552    9.648314   12.096062   23.033441   29.435214
    4931       3   15.626553   22.052285   12.112545   14.676351   18.461249   26.207709
    4932       1   21.605638   30.334398   19.468070   30.954279   23.307438   29.721965
    4932       2   20.882362   28.419892   26.568840   32.216196    8.881505   10.470108
    4932       3   27.080999   36.382151   34.318863   39.912640    7.733501    9.448884
    4933       1   22.188474   34.521718   22.667306   32.550061   21.671295   36.524880
    4933       2   23.352394   44.057995   11.956952   15.216444   31.254906   54.535816
