   locus        mean         std
    5597    0.050053    0.021745
    5598    0.017137    0.011813
    5599    0.298226    0.056393
    5600    0.414965    0.071774
    5601    0.020226    0.012443
    5602    0.019607    0.012903
    5603    0.111040    0.031983
    5604    0.139217    0.035089
    5605    0.016407    0.011906
    5606    0.018994    0.012456
    5607    0.010775    0.013080
    5608    0.074754    0.026007
    5609    0.227602    0.043451
    5610    0.528421    0.055321
    5611    0.250696    0.047584
    5612    0.017397    0.012150
    5613    0.252389    0.047039
    5614    0.018595    0.012434
    5615    0.490957    0.062829
    5616    0.423695    0.067158
    5617    0.020007    0.012624
    5618    0.021017    0.012845
    5619    0.362826    0.058029
    5620    0.179216    0.039399
    5621    0.523433    0.117534
    5622    0.038114    0.018542
    5623    0.058103    0.022362
    5624    0.256132    0.055792
    5625    0.112329    0.031613
    5626    0.018041    0.012949
    5627    0.628522    0.072823
    5628    0.308376    0.048086
    5629    0.016992    0.011999
    5630    0.018906    0.012732
    5631    0.080545    0.027423
    5632    0.035502    0.019651
    5633    0.400388    0.066897
    5634    0.019186    0.012696
    5635    0.168953    0.040467
    5636    0.016604    0.012355
    5637    0.042911    0.019589
    5638    0.020326    0.012864
    5639    0.020571    0.012880
    5640    0.081163    0.027273
    5641    0.399835    0.052048
    5642    0.241015    0.064076
    5643    0.708784    0.066578
    5644    0.194564    0.043482
    5645    0.604118    0.065005
    5646    0.016822    0.012043
    5647    0.120451    0.038591
    5648    0.020244    0.012581
    5649    0.033850    0.016726
    5650    0.068760    0.026391
    5651    0.073078    0.026109
    5652    0.213232    0.050063
    5653    0.091430    0.029187
    5654    0.261331    0.045401
    5655    0.186924    0.041660
    5656    0.436399    0.053552
    5657    0.295244    0.050304
    5658    0.323090    0.058799
    5659    0.020535    0.012501
    5660    0.158137    0.038152
    5661    0.441341    0.059105
    5662    0.019342    0.012743
    5663    0.505212    0.070088
    5664    0.146427    0.036657
    5665    0.104879    0.030252
    5666    0.106205    0.029744
    5667    0.178069    0.043308
    5668    0.073326    0.025934
    5669    0.294794    0.049167
    5670    0.798236    0.049001
    5671    0.207741    0.048304
    5672    0.094919    0.028703
    5673    0.020152    0.012484
    5674    0.020727    0.013171
    5675    0.040460    0.019896
    5676    0.016955    0.012219
    5677    0.627520    0.052093
    5678    0.211701    0.065875
    5679    0.757499    0.047907
    5680    0.020482    0.012775
    5681    0.191025    0.042351
    5682    0.025899    0.017606
    5683    0.013423    0.013320
    5684    0.119700    0.035172
    5685    0.035502    0.017779
    5686    0.223069    0.042912
    5687    0.017407    0.011869
    5688    0.236253    0.051734
    5689    0.115580    0.033018
    5690    0.021264    0.012759
    5691    0.142823    0.035185
    5692    0.065340    0.026022
    5693    0.241643    0.043752
    5694    0.029263    0.015968
    5695    0.018568    0.012743
    5696    0.058096    0.024874
    5697    0.338046    0.049128
    5698    0.136930    0.040036
    5699    0.045743    0.021363
    5700    0.610917    0.053818
    5701    0.176716    0.046907
    5702    0.019844    0.012660
    5703    0.609398    0.065558
    5704    0.020581    0.012800
    5705    0.342890    0.052830
    5706    0.297016    0.055341
    5707    0.041008    0.018895
    5708    0.133110    0.034395
    5709    0.016370    0.012006
    5710    0.109237    0.042612
    5711    0.020407    0.012754
    5712    0.309717    0.049120
    5713    0.018740    0.012404
    5714    0.422437    0.069199
    5715    0.017283    0.011985
    5716    0.098488    0.035672
    5717    0.018883    0.012545
    5718    0.073217    0.026394
    5719    0.244701    0.045926
    5720    0.096024    0.038491
    5721    0.017072    0.011918
    5722    0.020232    0.012601
    5723    0.017340    0.012243
    5724    0.560361    0.052796
    5725    0.114137    0.031596
    5726    0.108844    0.033916
    5727    0.178225    0.041710
    5728    0.017465    0.012488
    5729    0.020125    0.012291
    5730    0.219527    0.056149
    5731    0.092279    0.028787
    5732    0.642122    0.053063
    5733    0.053800    0.021676
    5734    0.111599    0.031710
    5735    0.020354    0.012822
    5736    0.292000    0.047043
    5737    0.020151    0.012502
    5738    0.310015    0.050625
    5739    0.534816    0.071668
    5740    0.020868    0.012916
    5741    0.028037    0.014697
    5742    0.018755    0.012617
    5743    0.135318    0.043513
    5744    0.111476    0.032079
    5745    0.302293    0.060251
    5746    0.060443    0.024312
    5747    0.276900    0.046691
    5748    0.020377    0.012430
    5749    0.363725    0.070297
    5750    0.091812    0.028307
    5751    0.155414    0.059312
    5752    0.058403    0.022833
    5753    0.020526    0.012790
    5754    0.020572    0.012333
    5755    0.200904    0.042625
    5756    0.420329    0.053669
    5757    0.145006    0.036829
    5758    0.107465    0.031422
    5759    0.119558    0.037007
    5760    0.480739    0.065356
    5761    0.149797    0.037505
    5762    0.075866    0.031061
    5763    0.294305    0.051612
    5764    0.272564    0.049802
    5765    0.018979    0.012680
    5766    0.016934    0.011682
    5767    0.446507    0.053218
    5768    0.167752    0.089662
    5769    0.330343    0.052978
    5770    0.039268    0.018967
    5771    0.224387    0.057185
    5772    0.040669    0.019630
    5773    0.219309    0.053970
    5774    0.342294    0.048569
    5775    0.155750    0.057783
    5776    0.047776    0.020607
    5777    0.150593    0.036733
    5778    0.177491    0.042731
    5779    0.125879    0.032784
    5780    0.018685    0.012993
    5781    0.227006    0.045353
    5782    0.017134    0.012575
    5783    0.024753    0.014420
    5784    0.451664    0.061188
    5785    0.018938    0.012821
    5786    0.626037    0.078607
    5787    0.157260    0.039253
    5788    0.516485    0.055528
    5789    0.020152    0.012499
    5790    0.047287    0.019876
    5791    0.171625    0.041623
    5792    0.149084    0.038400
    5793    0.433370    0.053357
    5794    0.047987    0.022992
    5795    0.136217    0.048149
    5796    0.020333    0.012564
    5797    0.020398    0.012457
    5798    0.047714    0.027921
    5799    0.066216    0.024544
    5800    0.590614    0.061874
    5801    0.357598    0.050429
    5802    0.027429    0.015285
    5803    0.291088    0.058037
    5804    0.476284    0.054489
    5805    0.030715    0.017731
    5806    0.238440    0.049675
    5807    0.019240    0.012561
    5808    0.016694    0.012202
    5809    0.282541    0.050183
    5810    0.066224    0.024143
    5811    0.642212    0.063951
    5812    0.811554    0.042120
    5813    0.020698    0.013118
    5814    0.046417    0.020162
    5815    0.089844    0.028284
    5816    0.019503    0.012612
    5817    0.502755    0.077930
    5818    0.120194    0.034071
    5819    0.070239    0.025595
    5820    0.213550    0.042370
    5821    0.042778    0.020106
    5822    0.227339    0.061806
    5823    0.328208    0.050221
    5824    0.047692    0.020568
    5825    0.556292    0.078763
    5826    0.299855    0.050314
    5827    0.514864    0.055123
    5828    0.021308    0.013014
    5829    0.071878    0.025143
    5830    0.018443    0.012406
    5831    0.025671    0.015185
    5832    0.057726    0.032224
    5833    0.142991    0.035083
    5834    0.286087    0.048226
    5835    0.020546    0.013051
    5836    0.092922    0.028237
    5837    0.481172    0.053094
    5838    0.160315    0.039541
    5839    0.020389    0.012422
    5840    0.461423    0.097500
    5841    0.111208    0.033553
    5842    0.120702    0.032874
    5843    0.027257    0.015005
    5844    0.018481    0.012485
    5845    0.390565    0.084679
    5846    0.019258    0.012510
    5847    0.098555    0.030640
    5848    0.016636    0.011716
    5849    0.017093    0.011952
    5850    0.042058    0.019540
    5851    0.133895    0.049344
    5852    0.842898    0.045073
    5853    0.634141    0.055432
    5854    0.131690    0.034804
    5855    0.048037    0.025157
    5856    0.024979    0.014699
    5857    0.017627    0.012134
    5858    0.774418    0.075813
    5859    0.016554    0.012234
    5860    0.044538    0.019806
    5861    0.475443    0.055549
    5862    0.391093    0.052774
    5863    0.159067    0.037816
    5864    0.429004    0.077955
    5865    0.454554    0.056776
    5866    0.321531    0.051261
    5867    0.240150    0.044866
    5868    0.018454    0.012483
    5869    0.051378    0.022125
    5870    0.026736    0.015056
    5871    0.020771    0.012877
    5872    0.109879    0.033710
    5873    0.016769    0.011797
    5874    0.020250    0.012333
    5875    0.234960    0.046070
    5876    0.021071    0.013125
    5877    0.329689    0.061178
    5878    0.020532    0.012933
    5879    0.017248    0.011980
    5880    0.225740    0.043406
    5881    0.020235    0.012385
    5882    0.092980    0.031239
    5883    0.107991    0.036490
    5884    0.176264    0.041179
    5885    0.042849    0.019945
    5886    0.087618    0.030305
    5887    0.178899    0.074266
    5888    0.022768    0.015152
    5889    0.059760    0.022880
    5890    0.150966    0.038859
    5891    0.018685    0.012346
    5892    0.552716    0.053915
    5893    0.083284    0.027499
    5894    0.029061    0.016071
    5895    0.079792    0.027147
    5896    0.020519    0.012598
    5897    0.018898    0.012331
    5898    0.395137    0.053488
    5899    0.226580    0.045713
    5900    0.055460    0.031772
    5901    0.060118    0.022880
    5902    0.249303    0.071591
    5903    0.272424    0.050448
    5904    0.032589    0.017234
    5905    0.786164    0.046886
    5906    0.017332    0.012159
    5907    0.240915    0.045142
    5908    0.065547    0.024020
    5909    0.016962    0.012220
    5910    0.040812    0.018833
    5911    0.217215    0.072847
    5912    0.563070    0.053139
    5913    0.019088    0.012487
    5914    0.017014    0.011969
    5915    0.080195    0.027002
    5916    0.019115    0.012732
    5917    0.362822    0.052056
    5918    0.220386    0.046298
    5919    0.020855    0.012875
    5920    0.020495    0.012496
    5921    0.448007    0.054656
    5922    0.110776    0.031594
    5923    0.247598    0.053015
    5924    0.046039    0.020165
    5925    0.101028    0.031705
    5926    0.013863    0.013045
    5927    0.033482    0.018760
    5928    0.046213    0.020250
    5929    0.019072    0.013034
    5930    0.020511    0.012895
    5931    0.053217    0.021377
    5932    0.051747    0.021793
    5933    0.340122    0.080700
    5934    0.178113    0.039479
    5935    0.341840    0.053624
    5936    0.341552    0.056739
    5937    0.020691    0.012675
    5938    0.243233    0.053315
    5939    0.450936    0.114712
    5940    0.485137    0.086744
    5941    0.020444    0.012521
    5942    0.179786    0.038474
    5943    0.084244    0.027539
    5944    0.026851    0.015026
    5945    0.303503    0.051123
    5946    0.237087    0.065508
    5947    0.011075    0.012005
    5948    0.025302    0.014614
    5949    0.820268    0.041211
    5950    0.169880    0.038245
    5951    0.018454    0.012709
    5952    0.569608    0.064844
    5953    0.225404    0.044791
    5954    0.025141    0.014362
    5955    0.027004    0.015139
    5956    0.087129    0.028286
    5957    0.528192    0.066645
    5958    0.053933    0.021195
    5959    0.066614    0.026259
    5960    0.071897    0.025322
    5961    0.017076    0.012282
