   locus        mean         std
   24288    0.025778    0.014898
   24289    0.760381    0.046283
   24290    0.060161    0.029537
   24291    0.057552    0.028056
   24292    0.058360    0.028681
   24293    0.058481    0.030338
   24294    0.058991    0.030633
   24295    0.060973    0.029168
   24296    0.059742    0.028767
   24297    0.060443    0.030625
   24298    0.265419    0.087355
   24299    0.038240    0.018869
   24300    0.059474    0.027795
   24301    0.159487    0.039525
   24302    0.124169    0.034353
   24303    0.080016    0.029597
   24304    0.525557    0.052531
   24305    0.092522    0.031966
   24306    0.031074    0.016277
   24307    0.075609    0.033668
   24308    0.135974    0.039078
   24309    0.020802    0.016610
   24310    0.199123    0.047247
   24311    0.882707    0.052374
   24312    0.193232    0.044892
   24313    0.025029    0.014292
   24314    0.018250    0.012501
   24315    0.066525    0.024749
   24316    0.196912    0.045308
   24317    0.020485    0.017840
   24318    0.086391    0.027416
   24319    0.054790    0.025303
   24320    0.909789    0.033888
   24321    0.039883    0.018809
   24322    0.716748    0.078018
   24323    0.050716    0.022970
   24324    0.093986    0.029282
   24325    0.038851    0.018327
   24326    0.017719    0.012106
   24327    0.017972    0.012311
   24328    0.078202    0.033409
   24329    0.366438    0.062916
   24330    0.072890    0.033528
   24331    0.135577    0.045791
   24332    0.075305    0.033854
   24333    0.059828    0.022606
   24334    0.078069    0.034379
   24335    0.072882    0.033810
   24336    0.367183    0.057301
   24337    0.036452    0.031615
   24338    0.941647    0.024540
   24339    0.069281    0.029702
   24340    0.068520    0.029346
   24341    0.015727    0.011524
   24342    0.367478    0.056368
   24343    0.019112    0.012212
   24344    0.019026    0.012493
   24345    0.205014    0.055803
   24346    0.071451    0.031184
   24347    0.034058    0.020034
   24348    0.066801    0.025013
   24349    0.066804    0.023718
   24350    0.068094    0.030295
   24351    0.067293    0.030859
   24352    0.750381    0.062531
   24353    0.367702    0.072817
   24354    0.063042    0.023616
   24355    0.052778    0.021587
   24356    0.059439    0.024511
   24357    0.213022    0.042194
   24358    0.059992    0.022621
   24359    0.784907    0.083789
   24360    0.128857    0.040853
   24361    0.129751    0.039846
   24362    0.130472    0.041389
   24363    0.019396    0.012259
   24364    0.019236    0.012416
   24365    0.149589    0.044429
   24366    0.068167    0.029490
   24367    0.023735    0.014520
   24368    0.208814    0.097248
   24369    0.164397    0.052337
   24370    0.031265    0.017051
   24371    0.051288    0.022865
   24372    0.213878    0.080911
   24373    0.018394    0.012134
   24374    0.234932    0.093184
   24375    0.052620    0.021731
   24376    0.170990    0.051437
   24377    0.232184    0.082516
   24378    0.265721    0.077626
   24379    0.270735    0.080820
   24380    0.211860    0.048531
   24381    0.259956    0.082950
   24382    0.039526    0.028459
   24383    0.019027    0.012201
   24384    0.076732    0.026987
   24385    0.309556    0.065342
   24386    0.231006    0.051506
   24387    0.606350    0.096883
   24388    0.019418    0.012611
   24389    0.217685    0.051657
   24390    0.060046    0.030440
   24391    0.058010    0.029413
   24392    0.060867    0.029777
   24393    0.191669    0.053721
   24394    0.099504    0.030404
   24395    0.226454    0.053877
   24396    0.059349    0.029525
   24397    0.284930    0.092236
   24398    0.017657    0.012068
   24399    0.274562    0.087202
   24400    0.575458    0.070967
   24401    0.061380    0.030752
   24402    0.256762    0.046861
   24403    0.472274    0.058724
   24404    0.059018    0.023213
   24405    0.354672    0.048798
   24406    0.651618    0.057796
   24407    0.018798    0.011939
   24408    0.061162    0.029675
   24409    0.062268    0.029162
   24410    0.060942    0.028974
   24411    0.058356    0.030413
   24412    0.060139    0.028974
   24413    0.058932    0.030153
   24414    0.273573    0.089414
   24415    0.047701    0.020867
   24416    0.051501    0.021078
   24417    0.604032    0.106695
   24418    0.292346    0.052768
   24419    0.298264    0.052562
   24420    0.053546    0.021858
   24421    0.039894    0.018655
   24422    0.216209    0.053211
   24423    0.059931    0.028587
   24424    0.429806    0.051907
   24425    0.071107    0.025446
   24426    0.423937    0.071513
   24427    0.142736    0.035267
   24428    0.095476    0.031254
   24429    0.275074    0.046519
   24430    0.052346    0.020450
   24431    0.060009    0.024029
   24432    0.018976    0.012401
   24433    0.465142    0.064067
   24434    0.038296    0.018714
   24435    0.241860    0.044143
   24436    0.045408    0.020290
   24437    0.094949    0.032193
   24438    0.038517    0.018865
   24439    0.332057    0.048604
   24440    0.175147    0.037718
   24441    0.118582    0.032610
   24442    0.398383    0.055224
   24443    0.251905    0.045421
   24444    0.038904    0.018374
   24445    0.026289    0.013949
   24446    0.015748    0.011209
   24447    0.025442    0.014452
   24448    0.025593    0.014420
   24449    0.021292    0.015160
   24450    0.024455    0.013969
   24451    0.094851    0.033296
   24452    0.059492    0.022604
   24453    0.060006    0.023130
   24454    0.433857    0.051858
   24455    0.017057    0.012062
   24456    0.227877    0.048120
   24457    0.014984    0.011046
   24458    0.067211    0.025226
   24459    0.018886    0.012658
   24460    0.496130    0.051442
   24461    0.026876    0.015315
   24462    0.107738    0.030914
   24463    0.028912    0.016053
   24464    0.022664    0.014903
   24465    0.221227    0.045495
   24466    0.017764    0.012815
   24467    0.061008    0.023565
   24468    0.030567    0.017114
   24469    0.060940    0.023212
   24470    0.420117    0.051137
   24471    0.489481    0.052858
   24472    0.487689    0.053755
   24473    0.496906    0.052943
   24474    0.014983    0.011451
   24475    0.027044    0.015777
   24476    0.298325    0.053648
   24477    0.059626    0.022535
   24478    0.022521    0.014505
   24479    0.018937    0.012169
   24480    0.018896    0.012299
   24481    0.317371    0.057682
   24482    0.059458    0.023148
   24483    0.054195    0.021678
   24484    0.068170    0.025970
   24485    0.089407    0.027827
   24486    0.017743    0.012462
   24487    0.859104    0.050247
   24488    0.863117    0.046631
   24489    0.863200    0.045562
   24490    0.868235    0.049228
   24491    0.876893    0.041965
   24492    0.879170    0.041697
   24493    0.068244    0.024934
   24494    0.016170    0.011943
   24495    0.424453    0.118553
   24496    0.023503    0.014276
   24497    0.017188    0.012551
   24498    0.418740    0.078939
   24499    0.022353    0.014186
   24500    0.798452    0.071171
   24501    0.501360    0.117251
   24502    0.532257    0.075693
   24503    0.963533    0.019348
   24504    0.295784    0.061871
   24505    0.542422    0.095319
   24506    0.088217    0.028348
   24507    0.023069    0.014199
   24508    0.382107    0.060314
   24509    0.451118    0.088193
   24510    0.066851    0.025079
   24511    0.081299    0.028467
   24512    0.018532    0.012276
   24513    0.067869    0.025094
   24514    0.385007    0.065640
   24515    0.388149    0.064967
   24516    0.027433    0.015320
   24517    0.032147    0.016423
   24518    0.038350    0.019256
   24519    0.409352    0.070854
   24520    0.031967    0.016998
   24521    0.066252    0.023885
   24522    0.067950    0.025344
   24523    0.106518    0.036902
   24524    0.046215    0.019012
   24525    0.046127    0.019469
   24526    0.386754    0.067350
   24527    0.389324    0.081389
   24528    0.053714    0.021830
   24529    0.126144    0.034221
   24530    0.499013    0.078103
   24531    0.053131    0.021182
   24532    0.061124    0.023962
   24533    0.413271    0.081285
   24534    0.068129    0.024629
   24535    0.059438    0.023325
   24536    0.411396    0.084923
   24537    0.622877    0.082358
   24538    0.183172    0.043281
   24539    0.478026    0.080894
   24540    0.039842    0.019434
   24541    0.038696    0.018903
   24542    0.059616    0.022907
   24543    0.039355    0.018102
   24544    0.826076    0.073850
   24545    0.018716    0.011901
   24546    0.147906    0.035167
   24547    0.074464    0.026711
   24548    0.423560    0.086342
   24549    0.419016    0.083478
   24550    0.395094    0.083745
   24551    0.408302    0.089426
   24552    0.080998    0.028662
   24553    0.485373    0.080889
   24554    0.452677    0.084828
   24555    0.033849    0.017114
   24556    0.017321    0.012091
   24557    0.017993    0.013363
   24558    0.055155    0.022573
   24559    0.016535    0.012713
   24560    0.116106    0.032714
   24561    0.056084    0.022437
   24562    0.083963    0.032816
   24563    0.015565    0.011420
   24564    0.369213    0.080711
   24565    0.071881    0.038066
   24566    0.414044    0.091362
   24567    0.416670    0.086162
   24568    0.018069    0.012246
   24569    0.256593    0.058560
   24570    0.015400    0.011639
   24571    0.533123    0.085393
   24572    0.411177    0.108503
   24573    0.014045    0.011771
   24574    0.424670    0.092808
   24575    0.425953    0.092058
   24576    0.413357    0.110750
   24577    0.259915    0.056166
   24578    0.159244    0.041903
   24579    0.059503    0.023559
   24580    0.066475    0.025461
   24581    0.014915    0.011107
   24582    0.067464    0.024294
   24583    0.044859    0.021585
   24584    0.067717    0.024460
   24585    0.066272    0.023782
   24586    0.017894    0.012481
   24587    0.067736    0.024646
   24588    0.066350    0.025105
   24589    0.066478    0.024152
   24590    0.073178    0.027383
   24591    0.665027    0.080376
   24592    0.044516    0.024077
   24593    0.204978    0.054271
   24594    0.099062    0.031634
   24595    0.277655    0.060972
   24596    0.658467    0.081521
   24597    0.085993    0.030966
   24598    0.226021    0.054287
   24599    0.059128    0.022954
   24600    0.262358    0.060062
   24601    0.028140    0.016063
   24602    0.021742    0.017664
   24603    0.273228    0.063569
   24604    0.285569    0.065288
   24605    0.018669    0.013677
   24606    0.044627    0.021263
   24607    0.920303    0.028553
   24608    0.119255    0.055721
   24609    0.120847    0.053241
   24610    0.149460    0.061252
   24611    0.039475    0.018275
   24612    0.337605    0.066119
   24613    0.639081    0.073812
   24614    0.022944    0.014522
   24615    0.966118    0.017451
   24616    0.031694    0.016038
   24617    0.301701    0.063364
   24618    0.015103    0.011227
   24619    0.083451    0.027042
   24620    0.018727    0.013111
   24621    0.017507    0.012431
   24622    0.017201    0.011818
   24623    0.044757    0.021020
   24624    0.291635    0.083309
   24625    0.043452    0.020181
   24626    0.205136    0.049694
   24627    0.369055    0.102961
   24628    0.018913    0.012208
   24629    0.051689    0.021717
   24630    0.071606    0.026871
   24631    0.018329    0.011428
   24632    0.024937    0.014653
   24633    0.210387    0.049847
   24634    0.231562    0.052587
   24635    0.038214    0.018395
   24636    0.017037    0.011717
   24637    0.127269    0.034011
   24638    0.060025    0.024818
   24639    0.256168    0.069909
   24640    0.044339    0.022646
   24641    0.587295    0.077716
   24642    0.018391    0.011914
   24643    0.461387    0.095443
   24644    0.226275    0.067744
   24645    0.114910    0.032193
   24646    0.014668    0.010874
   24647    0.025777    0.014953
   24648    0.275280    0.061966
   24649    0.037555    0.017456
   24650    0.355279    0.088792
   24651    0.668720    0.084647
   24652    0.363905    0.099525
